126823 varṣaṇika 
148843 ṣaṭtriṃśaka 
171923 hibuka 
131162 viḍvarāhaka 
129509 vāruṇāgna 
163362 surohaka 
147215 śravaṇaśīrṣā 
133476 virūkṣaka 
170379 hayamukha 
117400 raṅgapīṭha 
129730 vāla 
132566 viprakṛ 
114514 yajñavāha 
130270 vikalpita 
141769 śarkarāsaptamī 
144503 śiśupālaka 
168123 smāraka 
135163 visṛ 
144054 śilābheda 
144153 śillaka 
118931 rāgin 
162355 supāśa 
171695 hālin 
126038 varaṇaka 
128505 vāṇī 
171498 haṃsāvalī 
116354 yuddha 
168334 sraja 
151297 samatikram 
114143 mlecchaka 
166129 sūcyāsya 
167369 sthūlāsyā 
150420 sadbhāva 
154506 sarvapāvana 
147677 śrīvṛkṣa 
135439 viṃśatividha 
134710 viṣāṇikā 
151520 samapavarjay 
172691 hemakartṛ 
147340 śrāvaka 
154328 sarpiṇī 
142293 śaṃsa 
126130 varalabdha 
169663 svastha 
122209 laghīyas 
143190 śālana 
121547 ūrjas 
115302 yamaciñcā 
155061 saviṣaya 
154092 sarāma 
150837 saptadaśa 
156735 saṃdah 
136379 vṛntākamūṣā 
118954 rāgaprasava 
156824 saṃdrāvay 
150773 saptan 
121114 rodin 
137035 vedaśīrṣa 
161769 sutāpī 
162413 supti 
140268 śakracāpasamudbhavā 
170620 haritopala 
127138 vallisārasā 
129790 vāluka 
138582 vyatigam 
150217 sadas 
132228 vinihṛ 
162313 suparṇa 
116906 yūpākṣa 
138863 vyavadṛ 
136433 vṛṣ 
137133 vedinī 
166849 sthalaprasāriṇī 
161730 sutapādukā 
162101 sunayanā 
166290 stamba 
140024 śakaṭī 
149175 ṣāḍava 
117292 rakṣitṛ 
168837 svadhājit 
155412 sahadevikā 
139613 vyuṣṭimant 
140633 śatakratudruma 
158026 saṃsiddhi 
131246 vitṛp 
154198 sarti 
117607 rañjanā 
172524 hṛdayāda 
144903 śīlana 
126071 varada 
121959 lakulin 
116921 yūṣa 
149397 sakāñjika 
141407 śambhunātha 
118690 rasāṅkuśī 
138019 vaiyāghrī 
153168 samparimārgaṇa 
161962 sudhā 
133514 vilakṣman 
163750 suvirecita 
171325 hastipṛṣṭhaka 
124208 lohanibha 
124701 vaṅgadeśa 
161595 sucakṣus 
121066 rogika 
123717 laiṅga 
130753 vicintā 
165469 sauma 
169460 svardruma 
135846 vun 
170603 haritālā 
117772 ratipati 
152272 samāvarjay 
121484 rauhiṇa 
172896 haituka 
161853 sudarśana 
152999 samupaśam 
146544 śauca 
168572 sūryapuṭa 
165708 sauvarṇika 
158713 sādhikāra 
136571 vṛṣādinī 
160314 sitalatā 
161487 sugandhaka 
131110 viḍa 
160812 sirāmokṣa 
121795 rūpakarūpaka 
125604 vanavṛntākī 
164242 suhijanā 
129953 vāsava 
169658 svastya 
124502 vaktavya 
114271 yakṣapati 
155828 sahāpatya 
169713 svāgata 
168588 sūryabhakta 
119030 rājan 
139447 vyāvṛt 
135085 visarjana 
132275 vinda 
141925 śalyavant 
156274 saṃgītaka 
156346 saṃgrāhay 
126689 varūthinī 
155218 sasarṣapa 
157827 saṃvye 
165403 saubalī 
125965 vayaḥsthā 
130600 vigrahin 
166022 sūkṣmapuṣpī 
165059 somasuta 
119454 rājeya 
130659 vighūrṇ 
161818 sutya 
137386 veṣay 
162666 subhīta 
132094 viniyoktṛ 
155155 saśikhara 
169712 svāgata 
161599 sucandra 
158747 sādhuvāda 
171438 haṃsapada 
169062 svayambhū 
122036 lakṣmaṇa 
152263 samālya 
159548 sārivādi 
157709 saṃvidru 
144442 śivīkṛ 
130808 vicchedana 
138720 vyapadru 
163936 suśvetā 
145938 śemuṣī 
136651 vekṣaṇa 
118797 rasottama 
118130 rathyā 
162113 sunābha 
162066 sudhṛti 
134694 viṣāgni 
115567 yavānaka 
168812 svatas 
143278 śāliparṇī 
146965 śyāmāka 
132841 vibhaṅga 
167189 sthauṇeya 
133249 virajā 
124703 vaṅgamala 
144856 śīrṣa 
122839 lavaṇākara 
145622 śuśrū 
169125 svayaṃśreṣṭha 
130610 viglāpay 
137436 vaikaṅka 
128919 vānaradhvaja 
126195 varārha 
159003 sāmanasya 
119458 rājeṣṭā 
167308 sthūlabhūta 
142549 śākhinī 
139030 vyākaraṇa 
125896 vam 
172456 hṛti 
163666 suvāsaka 
153008 samupastambha 
139795 vraṇaśodhana 
165448 saubhāgyavrata 
123224 lāsya 
119152 rājanvant 
132555 vipra 
160951 siṃharathā 
114692 yatnatas 
143033 śārapada 
159360 sāra 
135970 vṛkṣavāsyaniketa 
161389 sukhākṛ 
117317 rakṣoheti 
151369 samadhṛta 
118089 rathābhra 
118807 rasaukas 
121417 raudrā 
146379 śoṇitavarṇanīya 
158188 saṃsru 
148098 ślathay 
168218 smera 
158023 saṃsāryatā 
158499 sāñjali 
163250 surāmāṃsī 
157980 saṃsargī 
169870 svāpa 
168373 sūrasādhanaka 
157472 saṃroṣay 
172584 hṛdyagandhā 
141280 śamaṭhaka 
128219 vāṅmayī 
122700 lalana 
171617 hārāṇacandra 
155306 sasyasaṃvara 
137327 veśay 
133950 viśalyaka 
152141 samāpanā 
126169 varāṅganā 
127885 vaṃśadhānya 
120186 rikta 
153891 samūhaśaḥ 
139786 vraṇapratiṣedha 
123971 loṇikā 
160426 siddhakālikā 
143329 śālmalika 
118971 rāgavant 
140825 śatarudrā 
168549 sūryatīrtha 
168668 sūryahṛdaya 
160959 siṃhala 
126336 varuṇasrotasa 
165256 saugandhikavant 
131385 vidāraka 
156419 saṃcakṣ 
127158 valśa 
146443 śophaghnī 
133725 vivarjaka 
157852 saṃśama 
132970 vibhrāja 
125121 vaṭuka 
132011 vināśin 
126644 vartula 
131281 vittāgama 
172680 hema 
143424 śāsti 
170960 halin 
121949 lṛ 
116613 yogasāra 
153879 samūlaghātam 
117215 raktālatā 
168449 srut 
123049 lāṭa 
118617 rasameha 
146793 śūdrībhū 
167506 snigdhavṛkṣa 
157700 saṃvidā 
163260 surārdinī 
128910 vānaprastha 
118029 rathadru 
126349 varuṇeśvara 
133829 vivitsay 
142022 śaśaśimbikā 
162317 suparṇī 
143712 śiñjita 
136922 vedin 
135305 visrāvay 
154268 sarpamālā 
122998 lāṅgala 
162423 suptajana 
130822 vij 
171823 hiṅgumant 
147323 śrāmaṇa 
159363 sāra 
136479 vṛṣadevā 
133420 vireka 
140517 śaṅkhaśuklā 
149076 ṣaṇmāsya 
138989 vyavāya 
161318 sukhatara 
166902 sthā 
168866 svan 
165324 saudha 
128025 vākpradā 
135666 vīrabāhu 
170156 haṭhapradīpikā 
135080 visargin 
154720 sarvātman 
155334 sahā 
172260 hiṃsaka 
119849 rāmarāja 
163333 sureśāna 
149664 sacchidra 
159991 sāṃkhya 
133464 viropaṇa 
143554 śikṣuka 
160670 sidhrakā 
120439 rucirāśva 
157291 saṃprotay 
124503 vaktavya 
115759 yācñā 
146127 śailamala 
123129 lālana 
166160 stan 
130364 vikṛta 
131706 vidrumalatā 
171827 hiṅguli 
138610 vyatireka 
115683 yaṣṭikarṇa 
122841 lavaṇācala 
150955 saptaviṃśatitama 
153390 sampradṛś 
147935 śroṇī 
115889 yāthātathya 
143315 śālūka 
128012 vākpati 
123968 loṇāmlā 
127457 vasunābha 
121767 ūrdhvāṅga 
139541 vyutkrama 
172572 hṛddhātrī 
158963 sāma 
130589 vigṛhyasaṃbhāṣā 
138789 vyabhicāra 
133258 virajāvitā 
159069 sāmavrata 
118025 rathajit 
152375 samāsup 
160255 sitakṣudrā 
147202 śravaṇapatha 
159290 sāmla 
124544 vakrā 
162197 sunetra 
135652 vīrapattrī 
126767 varmakaṇṭaka 
127189 vaśatas 
139942 vrīḍā 
157216 saṃpratiyā 
151587 samabhiṣecay 
142092 śaśvat 
169433 svarṇaṣṭhīvin 
133385 viribdha 
151152 sabhājya 
165822 skandaguru 
132885 vibhāvay 
131801 vidhātrī 
146385 śoṇitākṣa 
140403 śaṅkumukhī 
136577 vṛṣāy 
138768 vyapāhṛ 
166163 stana 
142979 śāyay 
147720 śrīhṛṭṭa 
151276 samaja 
169400 svarṇamūṣā 
161069 sīdhurasa 
157909 saṃśodhana 
157326 saṃmukhībhū 
139639 vyomacakra 
116441 yuvanāśva 
168403 srāma 
129879 vāsi 
162204 sundara 
171796 hikkāpratiṣedha 
145627 śuśrūṣā 
159296 sāya 
161173 sukandaka 
132072 vinipātay 
158209 saṃhatībhāva 
159222 sāmparāyika 
172621 hṛṣṭatama 
155553 sahasevin 
138008 vaiyākaraṇa 
162287 supadī 
156678 saṃtulya 
132015 vināśana 
160404 sitoda 
117959 ratnācala 
135264 vismāraṇa 
126183 varānanā 
158825 sānumant 
167773 spṛṣṭamaithuna 
167972 sphoṭay 
126075 varadarāja 
152240 samālamb 
120823 recaka 
137608 vaiṇava 
140319 śakravṛkṣa 
168632 sūryavarman 
147816 śrutimant 
137394 veṣṭ 
164327 sṛṇikā 
169000 svabhirāma 
129595 vārttika 
163449 suvapus 
138551 vyañjana 
127610 vasūttama 
144463 śiśira 
148680 śvetavalka 
165048 somasamudbhavā 
145434 śubh 
157775 saṃvṛdh 
172073 hiraṇmant 
114297 yakṣiṇī 
128165 vāgmin 
154096 sarāṣṭra 
132166 vinivartana 
120314 rītipuṣpa 
170513 harikrāntā 
160112 sāṃvatsara 
167469 snāyu 
156174 saṃkṣepa 
129806 vālukita 
139437 vyāvahārika 
160420 siddhaka 
167358 sthūlākṣa 
172276 hiṃsra 
156233 saṃgati 
159719 sālokya 
146387 śoṇitābhiṣyanda 
151460 samanta 
138342 vaiśvarūpa 
155207 sasamāsa 
142669 śātakarṇi 
153296 sampracch 
155823 sahādhyāyin 
128754 vātyācakra 
121019 ro 
131803 vidhāna 
148261 ślaiṣmika 
167443 snānagṛha 
134066 viśudh 
158907 sāpiṇḍya 
163921 suśruta 
168248 syandanāhvaya 
120770 ruṣi 
128558 vātagajāṅkuśa 
127555 vasti 
155897 sahokti 
114915 yathābhihitam 
158613 sādanī 
144554 śiṣṭeṣṭa 
154575 sarvalavaṇa 
168973 svapradhāna 
126685 varūthapa 
162455 supratānikā 
133008 vimada 
138311 vaiśravaṇānuja 
122117 lakṣmīśreṣṭhā 
127869 vaṃśagā 
126083 varadeva 
127225 vaśīkaraṇa 
131387 vidāraṇa 
167799 spraṣṭṛ 
132226 vinihan 
155407 sahadevī 
130186 vikaṭa 
141343 śamīra 
127195 vaśavartin 
134576 viṣapratiṣedha 
137638 vaitarka 
125706 vanejya 
150157 satyāṣāḍha 
166437 sūtivāta 
115755 yācitaka 
144414 śivāmbu 
163292 surāhvaya 
173163 hrasvaroman 
146569 śauṇḍa 
164951 somabhojana 
171165 hasti 
142978 śāyana 
127012 valkadruma 
153019 samupahvā 
130442 vikruś 
124244 lohaśuddhikara 
126056 varataru 
114839 yathāpaṇyam 
137651 vaitaṃsika 
166123 sūcīvānakarman 
136786 veṇupattraka 
139289 vyāpāraṇa 
139567 vyudas 
150022 satyapāṇḍavī 
132717 viprasāraṇa 
157340 saṃyaj 
137605 vaiṇa 
134092 viśoka 
139245 vyādhihan 
120518 rudra 
165319 saudāsa 
166511 staimitya 
116082 yāvat 
161728 sutapa 
123542 lubdhaka 
161785 sutiktaka 
126018 varakrīḍā 
153994 saramā 
170814 hariścandra 
121961 lakuleśvara 
134474 viśveśvarī 
153497 samprasad 
156852 saṃdhāna 
129937 vāsay 
173266 hlādana 
131452 videha 
114183 mūṣakarṇī 
145015 śukta 
159597 sārdha 
162947 surakṣitā 
169383 svarṇaphalā 
168060 smaradā 
125446 vanakotpala 
148662 śvetaraktaviṣā 
121420 raudrī 
158078 saṃskṛta 
153737 sammantray 
116468 yuṣmadvidha 
163051 surapravīra 
136263 vṛddhatara 
142131 śastra 
167834 sphāṭika 
151139 sabhaviṣya 
115592 yaviṣṭha 
150755 sapīta 
133559 vilasay 
134482 viṣ 
135254 vismayana 
151572 samabhilaṣ 
125117 vaṭikā 
162965 suraṅga 
170043 svedacchid 
126330 varuṇavrata 
145051 śukrakā 
161383 sukhasparśa 
156340 saṃgrāhin 
136569 vṛṣāṇḍa 
152365 samāsādana 
147888 śreyaskaratara 
160829 sirāharṣa 
130810 viccheditṛ 
161628 sucintya 
155238 sasita 
129407 vāritas 
119337 rājasarṣapa 
162400 supuṣpikā 
140472 śaṅkhapadma 
141432 śamyāgrāha 
130963 vijigīṣā 
141735 śarīrātman 
150312 sadāparṇa 
126723 vardhamānā 
139371 vyālī 
122509 latāṅgī 
164190 susmūrṣ 
130434 vikriyopamā 
119922 rāmānuja 
161011 siṃhāsana 
117554 rajīkṛ 
164103 susaṃmada 
143401 śās 
148117 śūlanāśana 
161019 siṃhikāputra 
148248 śleṣmāṇaka 
128943 vānaspatya 
128422 vājīkara 
164699 saiṃ 
125344 vadhaka 
129350 vārāṅganā 
152646 samutpatti 
147406 śrīkarī 
153534 samprāp 
130842 vijayā 
145109 śukriya 
164710 saiṃhikī 
129638 vārdheya 
157723 saṃvip 
148898 ṣaṭsaptati 
170493 harāhara 
171071 havirbhuj 
116145 yāvana 
158692 sādhāraṇa 
143773 śithilatā 
171069 havirbhū 
143663 śikhivāsas 
156148 saṃkleda 
161360 sukhalva 
133316 virāga 
166402 sūtika 
154588 sarvavarcasa 
130410 vikramapāla 
126749 vardhma 
147670 śrīvāsaka 
148693 śvetavāhana 
169758 svātmatā 
117868 ratnadhātu 
151840 samavekṣ 
143515 śikṣ 
120501 rudantī 
117293 rakṣita 
141979 śavāsana 
133250 viraja 
149046 ṣaṇḍaka 
140710 śatadhṛti 
172807 hemasundara 
132921 vibhīṣaṇa 
156736 saṃdaṃśī 
119763 rāmaṭha 
161206 sukāṣṭhaka 
160699 sindūrapuṣpī 
167864 sphira 
159744 sāvadhāraṇa 
159536 sārikā 
168622 sūryavant 
132853 vibhava 
171962 himadruma 
171163 hastā 
122635 lambay 
172761 hemaphalā 
132655 vipramohay 
157283 saṃprāh 
115193 yadvat 
168416 srāṃ 
131953 vinamana 
136493 vṛṣaparṇī 
171841 hiṅgūla 
154615 sarvavedasa 
135168 visṛp 
151650 samay 
128195 vāgvilāsin 
141668 śarāvaraṇa 
160034 sāṃgrāmika 
151694 samarasatā 
135421 viṃśa 
148390 śvasana 
134227 viśvajanīna 
167130 sthiramanas 
161740 sutara 
153937 sarakta 
122377 laṅkātikā 
121521 rūkṣaṇātmikā 
139008 vyasu 
154286 sarpaveda 
119826 rāmabāṇa 
133388 viriṣ 
168128 smārta 
156689 saṃtejay 
118750 rasāveṣṭa 
137179 vedhaka 
114117 mlāpay 
138133 vairāntaka 
156524 saṃjita 
133405 viruda 
171040 havana 
152943 samupakrama 
161076 sīman 
139531 vyuccar 
123631 lekhyapattra 
120757 ruśadaśva 
164384 sṛṣṭisaṃharaṇasaṃrambhavarṇana 
158596 sātvata 
154190 sarjikā 
149459 sakṛnnandā 
149642 sacola 
138349 vaiśvānara 
144647 śītagu 
166886 sthaviman 
130739 vicitya 
132946 vibheṣ 
152928 samunmiśra 
169272 svargati 
141438 śamyāprāsa 
149327 sū 
114129 mūlika 
169414 svarṇalatā 
117011 raktadala 
115094 yathāsthāna 
166069 sūci 
135779 vīryavattama 
162185 sunīthaka 
153909 sayugvan 
136400 vṛndāraṇya 
139553 vyutpanna 
153678 sambhid 
134622 viṣayatva 
129891 vāsakā 
115680 yaṣṭī 
144716 śītala 
146511 śoṣiṇī 
169321 svarjit 
153247 sampṛkta 
154641 sarvasara 
139657 vyomamṛga 
152906 samunna 
156037 saṃkīrṇa 
158231 saṃhā 
169793 svādutara 
124745 vacanatā 
133092 vimārga 
168895 svapas 
168471 sreṃ 
170472 haravīrya 
153443 samprayuj 
172628 hṛṃ 
138458 vokaḍī 
115539 yavavarṇābha 
133813 vivikta 
139163 vyācakṣ 
129827 vālmīkin 
157591 saṃvaraṇa 
168460 sruvadruma 
156104 saṃkocitaka 
132892 vibhāṣaṇa 
128130 vāgṛṣabha 
135436 viṃśatipa 
136575 vṛṣāmitra 
154314 sarpānta 
157719 saṃvidhānavant 
141015 śadana 
140834 śatarūpā 
130118 vāhanaśreṣṭha 
153236 sampīḍay 
132329 vinyāsa 
131692 vidrāvaṇa 
164937 somaprada 
166746 strīratna 
133376 viric 
169397 svarṇamātṛ 
153273 samprakṛ 
149569 sagṛha 
152153 samāpipayiṣu 
119171 rājapura 
154652 sarvasākṣin 
154442 sarvatobhadraka 
171899 hitāhitīya 
146922 śyāmakāṇḍā 
117235 rakrilagomin 
153150 samparikram 
162674 subhṛṣṭa 
140587 śaṇapuṣpī 
162026 sudhārmika 
125138 vaḍabā 
118194 randhraṇa 
132334 vipakti 
139941 vrīḍ 
160018 sāṃkhyācārya 
158468 sācī 
147947 śroṇiphalaka 
166932 sthātṛ 
130369 vikṛtivijñānīya 
135034 viṣyandin 
158015 saṃsāray 
123316 liṅgavārāhatīrthamāhātmyavarṇana 
172147 hiraṇyapura 
157202 saṃpracchā 
132191 viniścitam 
145474 śubhapattrikā 
142133 śastraka 
167267 sthūlatara 
152176 samābhā 
130820 vichāyatā 
132968 vibhrāj 
162201 sunoti 
131925 vidhvaja 
132416 viparītā 
160040 sāṃgrāhika 
172081 hiraṇya 
126796 varṣa 
162686 subhojana 
114621 yañ 
170569 harita 
172228 hiraṇvant 
123375 liptamūṣā 
170310 hanuhaṭṭavilāsinī 
165376 sauparṇī 
167945 sphuliṅga 
145856 śṛṅgārābhra 
128915 vānarī 
161774 sutāra 
131433 viduṣā 
138312 vaiśravaṇālaya 
121246 romaharṣaṇa 
118606 rasamañjarī 
118484 rasakalyāṇinī 
166973 sthāne 
143520 śikṣaka 
164133 susārathi 
155793 sahasrāvartaka 
170014 svid 
155243 sasīdhu 
170962 halī 
134363 viśvavyacas 
131423 vidura 
157295 saṃpluṣ 
137430 vai 
117399 raṅgapattrī 
125821 vapus 
139516 vyāhan 
161084 sīmanta 
168484 srotasvinī 
157209 saṃpratāpavant 
136420 vṛścikarṇī 
141621 śaravā 
146992 śyāmāvadāta 
128684 vātātmaja 
168605 sūryamātṛ 
170199 hatadhī 
156145 saṃklid 
117888 ratnapuṣpā 
137166 veddhṛ 
166216 stanaṃdhaya 
138221 vaiśabda 
140425 śaṅkha 
126207 varāsinī 
158416 sāgaramekhalā 
131237 vituṣa 
155138 saśataghnīka 
149320 su 
152412 samāhvaya 
143173 śālagrāma 
166622 sūtrakṛt 
139858 vratavant 
149324 sṛ 
167868 sphītaka 
131811 vidhāyaka 
142278 śaṃbhuvā 
137031 vedaśiras 
161195 sukāṇḍaka 
132348 vipaṇi 
169156 svarakṣaya 
133838 vivindhya 
171897 hitāśva 
140426 śaṅkhin 
163399 sulalita 
158312 sākāra 
163901 suśobhanā 
131197 vitarkay 
135982 vṛkṣādana 
115116 yathepsita 
144291 śivabīja 
116309 yugmajihvaka 
144177 śivakīlikā 
138448 vaihāyasa 
166876 sthalepu 
163373 surūpa 
157082 saṃniyamana 
154621 sarvavyāpin 
147395 śrī 
147434 śrīkhaṇḍa 
149119 ṣaṣṭivrata 
138891 vyavavad 
127652 vastramṛd 
118300 ramya 
170183 hata 
125185 vaṇijā 
119899 rāmasetu 
138872 vyavadhāyaka 
172383 hutavaha 
159607 sārpaka 
124954 vajravastrī 
139057 vyākruś 
152006 samādhin 
153617 sambodhay 
147740 śrutadeva 
139817 vratin 
154310 sarpāṅgī 
118505 rasagarbha 
172355 huḍu 
149386 sakalīkṛ 
135669 vīrabhadrā 
114921 yathābhyāsam 
135967 vṛkṣavant 
150253 sadasī 
115717 yasyaśyāvanimittīya 
156440 saṃcāyya 
114895 yathābali 
119978 rāmeśvara 
130278 vikasana 
143629 śikhāvala 
157247 saṃpramṛd 
147994 śrotriya 
124015 lobhay 
135860 vṛkatejas 
167717 spaṣṭārtha 
154698 sarvākāram 
146326 śocay 
131288 vitteśvara 
162375 supuṅgava 
135725 vīrasū 
148578 śvetatama 
134094 viśokā 
120720 ūruphalaka 
159880 sāhañji 
138237 vaiśākhī 
136979 vedapāraga 
122840 lavaṇāgnibhā 
143602 śikhājaṭa 
114258 yakṣati 
152106 samānāyay 
114345 yajamāna 
124371 lohitoda 
130694 vicaraṇa 
143729 śitāvara 
151736 samarpay 
170116 hu 
147392 śriyālī 
130032 vāstu 
157934 saṃśravaṇa 
160469 siddhamantra 
123323 liṅgaśarīra 
123154 lālāpay 
155954 saṃkaṭa 
133354 virātra 
129447 vāribhūtā 
133616 vilup 
123053 lāṭa 
154865 salilapati 
164486 senāvāha 
170258 hanu 
134916 viṣṇudharma 
158753 sādhya 
124618 vakrita 
157313 saṃbhrāmay 
144776 śītābhra 
132221 viniṣyanda 
121115 roda 
129037 vāmadevya 
143977 śilī 
152346 samāsana 
136411 vṛścana 
127468 vasuprada 
157580 saṃvanana 
165614 sauraseya 
152739 samudgṛ 
169669 svasthīkāra 
171998 himaśaila 
172006 himasaṃbhavā 
123037 lāja 
141638 śaraśayana 
155989 saṃkalī 
158093 saṃstambhana 
168377 sūrasūta 
157311 saṃbhūyakārin 
158726 sādhugandhika 
139118 vyāghrapādī 
157052 saṃnidhāpana 
125470 vanacara 
116924 ra 
162998 suratuṅga 
157649 saṃvahana 
135633 vīratarādi 
161443 sukhodaka 
148213 śleṣaka 
165592 saurabha 
138228 vaiśasa 
144768 śītāṅgī 
154548 sarvamukhī 
155518 sahavāsin 
118320 rayi 
137354 veśyā 
142138 śastrakuṇṭha 
115848 yātay 
169329 svarṇaka 
172756 hemapuṣpa 
120065 rāśībhūta 
138562 vyatikara 
139270 vyāpad 
172722 hematāpya 
131466 viddhakarṇikā 
141012 śad 
157688 saṃviceṣṭ 
146377 śoṇitamehin 
126426 varcasvin 
138667 vyathāntaka 
142303 śaṃsitva 
154915 sallī 
166142 sūtā 
118948 rāgadāli 
144533 śiṣara 
133543 vilamba 
114197 mūṣikakalpa 
148101 ślathāṅga 
151861 samaṣṭi 
161850 sudarśa 
158802 sānukrośa 
117079 raktaprasava 
167961 sphoṭaka 
115839 yāta 
136462 vṛṣaṇa 
162501 suprabha 
167873 sphīṃ 
120605 rudrayāmala 
132189 viniści 
129349 vārastrī 
169511 svarhattama 
154766 sarvārthatā 
134199 viśvakarman 
140827 śatarudriya 
123022 lāṅgalīka 
134946 viṣṇupūjopayogivajranābhamaṇḍalanirūpaṇa 
129187 vāyugrasta 
156488 saṃchanday 
167502 snigdhapiṇḍītaka 
124543 vakra 
151135 sabhadramusta 
120189 riktā 
166026 sūkṣmabīja 
153495 samprasañj 
114626 yat 
132055 vinidhāpay 
149733 sañja 
121183 roman 
121914 ūrmikā 
164582 sehula 
118321 raya 
131752 vidh 
128654 vātavyādhinidāna 
133636 vilelih 
135438 viṃśatima 
115895 yādas 
169481 svarbhānava 
142382 śākalya 
171604 hāray 
117898 ratnamañjarī 
134065 viśuddhisthāna 
171238 hastasūtra 
157019 saṃnāmay 
149043 ṣaṇḍī 
135941 vṛkṣaparṇī 
114886 yathāprīti 
130257 vikalīkṛ 
124200 lohadaṇḍa 
114322 yaji 
117993 rathin 
123381 lips 
134185 viśleṣay 
135375 vihāraka 
133674 viloma 
166218 stanāgra 
154509 sarvapṛṣṭhā 
153401 samprapac 
118072 rathasaptamī 
149287 ṣṭhīvana 
123522 lup 
120126 rāsabhāy 
150691 sannakaṇṭha 
131768 vidhanvan 
159539 sārikāmukha 
168782 svacchandaśāstra 
114763 yathāguṇam 
132034 vinikṣip 
125870 vapuḥsrava 
115389 yamahāsa 
123729 lokakaṇṭaka 
134549 viṣadruma 
136283 vṛddhapramātāmahī 
164541 sevana 
138451 vaihārika 
157192 saṃprakāśa 
121964 laktaka 
155105 savyatas 
160343 sitākhaṇḍa 
114879 yathāprāṇam 
155982 saṃkarṣa 
152611 samutkramaṇadīkṣā 
119054 rājakaseru 
139038 vyākulatā 
171821 hiṅgupūṣā 
117026 raktanetra 
114372 yajurvid 
156054 saṃkulita 
148515 śveta 
136589 vṛṣotsarga 
145527 śubhāśubhasthānādinirūpaṇa 
151801 samavaṣṭambh 
168126 smāraṇīyaka 
118575 rasapācaka 
115604 yavodara 
127230 vaśībhū 
128634 vātarogika 
170324 hanūmatī 
140567 śaṭha 
121911 ūrmi 
152989 samupalakṣay 
136737 veṇika 
143170 śālakalyāṇī 
150652 sanirṇaya 
165218 saukumāraka 
152416 samāhvāyay 
127309 vasantapuṣpa 
119473 rājya 
133845 viviṃśa 
143777 śithilay 
136647 ve 
132742 vipruṣa 
125754 vanday 
159366 sāraka 
114721 yathartuka 
161964 sudhana 
146373 śoṇitapittavant 
130044 vāstukarman 
135165 visṛti 
156305 saṃgrahaṇī 
153294 sampracoday 
133614 viluṇṭhikā 
152394 samāhan 
163597 suvarṇācala 
167110 sthiradhanvan 
136409 vṛścati 
139400 vyālāyudha 
165637 saurāṣṭrika 
128536 vāta 
157596 saṃvarga 
166698 strīcittahārin 
172547 hṛdāmaya 
136492 vṛṣapattrikā 
117359 raghūttama 
145554 śubhravī 
126449 varṇa 
147175 śraya 
137399 veṣṭaka 
162935 surakāṣṭha 
124659 vakṣyamāṇaka 
172467 hṛtaujas 
148915 ṣaḍaṅghri 
160989 siṃhaśatru 
153582 samphulla 
136813 veṇuhaya 
157292 saṃprauḍha 
157899 saṃśuṣ 
163069 surabhigandha 
128174 vāgyama 
143495 śāṃśapāyana 
120425 rucira 
152270 samāvap 
125048 vañcaka 
146372 śoṇitapitta 
147762 śrutavant 
134853 viṣṭhā 
119117 rājadvāra 
152833 samudramaṇḍūkī 
123788 lokabāndhava 
151295 samatalaka 
139689 vyoṣa 
159432 sārathya 
149596 saṅgavant 
169627 svastikayantra 
138693 vyanusṛ 
156032 saṃkāsay 
150504 sadyohata 
170786 harivallabhā 
127558 vastaka 
141679 śarīraka 
132145 vinirmuc 
132229 vinihnava 
125678 vanikā 
145750 śṛṅgin 
153410 samprabudh 
133834 vividha 
119383 rājādri 
157212 saṃpratipaś 
115273 yam 
120410 rucikeśvaraka 
167730 sūpastha 
139819 vrataka 
158631 sādguṇya 
130543 vigandhin 
133836 vividhāśitapītīya 
166200 stanayantra 
141763 śarkarārbuda 
165531 saumya 
155510 sahavallarī 
169675 svasreya 
146823 śūnyatva 
120539 rudracaṇḍā 
160692 sindūrī 
154049 sarasvant 
142621 śāṇa 
161506 sugandhitara 
159474 sārava 
173184 hrādinī 
152310 samāvyadh 
149458 sakṛdvīra 
156142 saṃkrośa 
156134 saṃkrīḍ 
132168 vinivartay 
133772 vivasvant 
148674 śvetalodhra 
141904 śalyā 
116784 yoṣitpriyā 
121858 rūpasanātana 
151928 samākṣip 
148308 śvajīvin 
118549 rasanāpada 
140467 śaṅkhanidhi 
157691 saṃvijñā 
155457 sahabāndhava 
158182 saṃsrāvin 
150911 saptamīsnapana 
137998 vaiyarthya 
172953 hairaṇvatī 
167504 snigdhamudga 
120771 ruṣā 
129176 vāyasolī 
157138 saṃniṣūday 
124013 lobhanīyatama 
151985 samātṛ 
141362 śambara 
162157 suniviṣṭa 
137970 vaimalya 
132263 vineyu 
137798 vaidyamātṛ 
173209 hrīkā 
144167 śivakalā 
166546 stobhaka 
143402 śāsa 
157040 saṃnici 
136269 vṛddhadāruka 
115056 yathāsampratyayam 
141279 śamaṭha 
132049 vinici 
129888 vāsa 
156540 saṃjīvay 
163636 suvahā 
127502 vasuruci 
146444 śophatā 
132953 vibhūtika 
115176 yadupati 
118621 rasayitṛ 
170607 haritālaka 
172501 hṛdayadrava 
135990 vṛkṣāmla 
120618 rudravallī 
168152 smin 
114194 mūṣika 
138825 vyayīkṛ 
121088 rocana 
153067 samulbaṇa 
121613 ūrdhvaka 
164100 susaṃpakva 
122648 lambikā 
136640 vṛṣyagandhikā 
116300 yugma 
128407 vājimant 
167923 sphura 
144448 śivokti 
